ID,name,category,main_category,currency,deadline,goal,laudnched,pledged,state,backers,country,pledged,pledged_real,goal_real
1002383422,Matt Whistler The movie - Feature Film,0.371,0.37,1,2011-07-08,5000.00,2011-06-08 03:32:03,200.00,0,9,2.1,200.00,200.00,5000.00
1002384825,The Undoing Trilogy,0.371,0.37,1,2010-12-10,50000.00,2010-10-11 20:07:32,0.00,0,0,2.1,0.00,0.00,50000.00
1002388106,R.A.D. (0),0.6,0.35,1,2015-12-21,6000.00,2015-11-21 19:38:19,31.00,0,4,2.1,31.00,31.00,6000.00
1002400187,The Guardians of Sal2.1: Book #1 in the Halix series,0.71,0.3,1,2017-07-23,500.00,2017-06-03 22:46:42,525.00,1,7,2.1,0.00,525.00,500.00
1002405311,Blakes Burgers,0.63,0.24,1,2015-04-29,25000.00,2015-03-30 19:30:52,0.00,0,0,2.1,0.00,0.00,25000.00
1002407161,Build a traditional tipi.,0.73,0.26,1,2014-09-03,2750.00,2014-08-04 22:42:31,20.00,0,1,2.1,20.00,20.00,2750.00
1002416983,The Legend of White Woman Creek,0.11,0.46,1,2014-07-16,2500.00,2014-06-21 19:58:41,3100.00,1,96,2.1,3100.00,3100.00,2500.00
1002418598,To Develop A New Worlds Hottest Chilli.,0.93,0.24,6.1,2015-10-29,900.00,2015-09-29 12:02:16,55.00,0,4,6.1,38.67,38.98,637.89
10024216,0.17 The 6.1dition-In Concert/Sheri Sanders,0.13,0.59,1,2011-09-27,5000.00,2011-09-02 09:33:06,0.00,0,0,2.1,0.00,0.00,5000.00
1002421792,"""Fragile"" Stephanie Mathias' First EP!",0.47,0.46,1,2016-09-16,3000.00,2016-08-15 14:20:16,3000.00,1,60,2.1,986.00,3000.00,3000.00
1002436709,Second Scene Culture City Project,0.27,0.37,1,2012-09-30,10000.00,2012-08-31 15:28:11,377.00,0,13,2.1,377.00,377.00,10000.00
1002444966,Agrandissement de la brasserie,0.57,0.24,8,2016-04-08,2300.00,2016-03-09 21:23:43,3837.00,1,32,8.1,3858.26,4009.53,2403.42
100245014,Small Footprints (0),0.29,0.4,1,2011-01-30,7000.00,2010-12-31 07:52:40,50.00,0,1,2.1,50.00,50.00,7000.00
1002451969,GO FAR: The Christopher R2.1h Story (2),0.27,0.37,1,2012-02-13,5500.00,2012-01-21 05:51:28,11001.00,1,66,2.1,11001.00,11001.00,5500.00
1002453633,Esquilo: Simple IoT Development - WiFi + 0.66 IDE + Cloud,0.73,0.19,1,2015-06-10,10000.00,2015-05-11 15:52:34,23447.00,1,298,2.1,23447.00,23447.00,10000.00
1002455585,T-Bone & the Cherry Hogs,0.16,0.37,1,2012-12-16,3000.00,2012-11-16 01:05:14,0.00,0,0,2.1,0.00,0.00,3000.00
1002456171,Random Table Wiki,0.15,0.35,1,2015-04-09,500.00,2015-03-10 15:30:31,501.00,1,26,2.1,501.00,501.00,500.00
1002478333,"Natural face, feet, and body scrubs",0.56,0.26,1,2016-01-18,120.00,2015-12-19 01:01:55,120.00,1,1,2.1,120.00,120.00,120.00
1002484986,LDS Home Teaching App (Visiting Teaching Too),0.67,0.19,1,2014-10-17,45000.00,2014-09-02 15:36:36,895.00,0,71,2.1,895.00,895.00,45000.00
1002490303,"Mother, I am going",0.16,0.37,2,2013-07-31,3000.00,2013-07-02 13:20:39,3396.00,1,35,1.1,5166.22,5145.77,4545.73
1002492289,Fritz: A Robotic Puppet,0.191,0.19,1,2013-05-01,25000.00,2013-04-01 05:25:13,41136.55,1,236,2.1,41136.55,41136.55,25000.00
10024998,4.1sper & The Bad Spirits LP Funding,0.1,0.46,1,2014-12-16,5000.00,2014-11-13 04:16:22,5189.00,1,59,2.1,5189.00,5189.00,5000.00
1002500521,New Abstract artist. If you love art this is for you!,0.29,0.4,2,2017-01-06,10000.00,2016-12-02 10:48:07,0.00,0,0,1.1,0.00,0.00,12363.38
1002511877,Minecraft Hungergames,0.6,0.35,2,2014-12-20,250.00,2014-11-20 16:27:14,3.00,0,1,1.1,4.68,4.66,388.40
1002512911,WORLD FAIR,0.27,0.37,1,2013-03-19,13000.00,2013-02-07 18:42:15,15435.55,1,251,2.1,15435.55,15435.55,13000.00
1002514543,4.1mpbell Glassworks Co.,0.7,0.4,1,2015-09-13,2500.00,2015-08-14 23:04:18,660.00,0,12,2.1,660.00,660.00,2500.00
1002515281,Zen-Tek Aquaponics- runs on air,0.191,0.19,6,2015-09-13,10000.00,2015-08-13 11:26:57,1245.00,0,6.1,6.1,903.58,904.99,7269.03
1002519316,"Your poem, by me.",0.79,0.3,4,2015-10-31,1000.00,2015-10-01 20:00:32,55.00,0,3,4.1,40.98,41.66,757.52
1002520944,Burning Manc Festival,0.83,0.46,2,2016-11-26,1800.00,2016-11-13 19:39:02,2250.00,1,85,1.1,541.88,2840.30,2272.24
1002521611,Airlock bike helmet,0.75,0.19,1,2017-02-01,150000.00,2017-01-02 16:55:59,590.00,0,7,2.1,0.00,590.00,150000.00
1002522073,Lampenschirme und Objekte a2.1 französischer Handarbeit,0.93,0.26,3,2016-12-31,3500.00,2016-12-01 20:39:18,31.00,0,2,3.3,0.00,32.83,3706.14
1002524565,THE WOODS,0.371,0.37,1,2010-11-22,5000.00,2010-09-23 03:48:43,0.00,0,0,2.1,0.00,0.00,5000.00
1002538085,Green Lizzie: The only container truly adapted for recycling,0.28,0.36,3.6,2017-03-25,1700000.00,2017-02-24 09:06:26,40835.00,0,34,1.1,761.14,4579.92,190666.32
1002554777,A Better Morrissey Birthday Mix,0.461,0.46,1,2011-06-14,500.00,2011-05-15 19:58:28,0.00,0,0,2.1,0.00,0.00,500.00
1002560995,A Ride for Suicide 2015,0.27,0.37,1,2015-01-31,12000.00,2014-12-02 05:09:20,4370.00,0,25,2.1,4370.00,4370.00,12000.00
1002570423,Suzanne Iris Mayer Solo 0.42 Show (0),0.42,0.4,1,2014-08-27,2600.00,2014-06-28 18:14:08,0.00,0,0,2.1,0.00,0.00,2600.00
1002571103,3mm Aluminum Pick Plectrum,0.461,0.46,4,2014-03-24,1.00,2014-02-22 23:28:33,20.00,1,9,4.1,17.99,18.12,0.91
1002585330,Tara 5.1rmal,0.54,0.53,1,2013-11-05,4000.00,2013-10-01 03:58:48,9047.00,1,226,2.1,9047.00,9047.00,4000.00
1002586292,Photoshop for ill2.1trators and designers.,0.361,0.36,1,2013-10-18,15000.00,2013-09-03 19:24:11,926.00,0,16,2.1,926.00,926.00,15000.00
1002590077,"Profound Fatigue, produced by Flying Deer 0.13 (revised)",0.13,0.59,1,2011-06-11,900.00,2011-05-12 06:16:29,1010.00,1,8,2.1,1010.00,1010.00,900.00
1002597730,Dungeons Heroes,0.6,0.35,3,2017-02-28,750.00,2017-01-11 02:13:55,13.00,0,2,3.1,8.49,13.73,792.38
1002599057,Dear Atlantas,0.371,0.37,1,2018-02-16,2000.00,2017-12-18 02:48:27,5.00,1,1,2.1,5.00,5.00,2000.00
1002599773,Wizard Survival - 0 Dec 1st 2015 (0),0.15,0.35,6.1,2015-12-03,12000.00,2015-11-05 05:08:49,5422.00,0,91,6.1,3894.63,3967.51,8780.92
1002599863,Turn your messy Ardui5.1 projects into a clean design for 2$,0.73,0.19,4,2016-02-08,1000.00,2015-12-10 18:48:28,3035.00,1,88,4.1,2236.44,2179.85,718.24
1002611685,0.29 an entire favela in Rio de Janeiro,0.41,0.4,1,2013-10-31,100000.00,2013-09-24 07:44:13,116655.41,1,1711,2.1,116655.41,116655.41,100000.00
1002617687,OPEN The TANK,0.461,0.46,1,2016-02-28,57000.00,2016-02-06 15:39:33,61315.00,1,694,2.1,61315.00,61315.00,57000.00
1002621189,Reed - Bringing Tablet Reading Up to Speed,0.28,0.36,1,2011-12-28,5000.00,2011-11-28 19:41:24,35.00,0,2,2.1,35.00,35.00,5000.00
1002624093,Flags of the world,0.29,0.4,1,2012-03-19,4000.00,2012-01-29 11:46:06,1040.00,0,19,2.1,1040.00,1040.00,4000.00
1002629894,0.42 4.1lendar 2018,0.18,0.4,7,2018-01-06,1000.00,2017-12-21 05:34:12,0.00,1,0,7.1,0.00,0.00,52.32
100263139,"Mover Kit: get kids moving, building & coding",0.28,0.36,1,2016-06-10,50000.00,2016-05-11 14:23:14,129311.00,1,1822,2.1,129311.00,129311.00,50000.00
1002633138,The VolksDangler: Hack your pockets,0.28,0.36,1,2015-05-25,14000.00,2015-04-25 15:42:26,24428.00,1,264,2.1,24428.00,24428.00,14000.00
100264379,P-LINK : Guitar Pickup Interchange System,0.28,0.36,6.1,2016-09-30,75000.00,2016-08-18 16:31:22,13863.00,0,89,6.1,1139.94,10556.66,57112.40
1002646104,The Book Of Bare Bones 2,0.18,0.4,2,2016-09-30,1000.00,2016-08-04 21:00:09,2552.00,1,141,1.1,1251.30,3308.01,1296.24
1002646572,ProFitstick | Feel the Power,0.28,0.36,3,2016-07-31,35000.00,2016-06-21 01:32:57,2321.00,0,40,3.3,1756.84,2589.30,39045.94
1002651584,the mailboxes forthcoming album!,0.461,0.46,1,2012-08-02,2000.00,2012-07-03 22:03:15,2037.19,1,37,2.1,2037.19,2037.19,2000.00
1002664274,Rocket Ranger Reloaded,0.6,0.35,1,2014-12-18,89999.00,2014-11-13 01:01:38,90715.00,1,942,2.1,90715.00,90715.00,89999.00
1002674727,Write my Estimate - have your estimate written anywhere!,0.67,0.19,1,2015-11-28,10000.00,2015-09-29 00:32:08,0.00,0,0,2.1,0.00,0.00,10000.00
1002681356,PortsCenter,0.39,0.37,1,2011-12-17,7000.00,2011-10-18 07:36:03,1448.00,0,41,2.1,1448.00,1448.00,7000.00
1002684709,So You Like the Neighborhood,0.84,0.37,1,2016-06-02,5000.00,2016-05-03 22:36:28,5772.15,1,65,2.1,5772.15,5772.15,5000.00
1002692211,SparkLab: the edu4.1tional build-mobile!,0.38,0.19,1,2012-03-24,25000.00,2012-02-22 02:22:35,31275.60,1,426,2.1,31275.60,31275.60,25000.00
1002710067,Karma Gets A Face Lift!,0.16,0.37,1,2011-05-23,1500.00,2011-04-23 01:56:53,0.00,0,0,2.1,0.00,0.00,1500.00
1002715554,a rest6.1rant going against the grain in colchester essex,0.63,0.24,2,2016-06-06,10000.00,2016-05-07 13:09:27,11290.00,1,167,1.1,16355.07,16261.68,14403.62
1002717273,Bull & Dragon's 0.47-Up Rest6.1rant Project,0.41,0.24,1,2013-09-07,34000.00,2013-07-29 23:29:10,596.00,0,14,2.1,596.00,596.00,34000.00
1002717707,MAY THE TORQUE BE WITH YOU,0.361,0.36,1,2015-01-17,1400.00,2014-12-19 17:24:22,1.00,0,1,2.1,1.00,1.00,1400.00
1002720451,Stage one & Stage two 0.461 theatre,0.461,0.46,1,2014-08-13,300000.00,2014-07-14 20:47:06,0.00,0,0,2.1,0.00,0.00,300000.00
1002721954,Phochron XA Film 4.1mera Shutter Speed Tester,0.93,0.19,1,2016-11-17,8500.00,2016-10-18 22:40:38,16998.00,1,135,2.1,9699.00,16998.00,8500.00
1002723323,Vivian the Dog Moves to Brooklyn,0.29,0.3,1,2016-07-07,10080.00,2016-06-07 13:30:59,20330.00,1,545,2.1,19011.00,20330.00,10080.00
1002723555,Darkghost Assignments: The Book Brothers,0.58,0.3,1,2012-12-02,1675.00,2012-11-12 19:17:04,0.00,0,0,2.1,0.00,0.00,1675.00
1002724533,This Mick's Life,0.53,0.3,1,2014-08-09,4399.00,2014-07-10 07:15:44,5688.00,1,62,2.1,5688.00,5688.00,4399.00
1002728217,Free soap from starting soap maker!,0.56,0.26,1,2014-08-19,10.00,2014-07-20 07:38:32,36.00,1,16,2.1,36.00,36.00,10.00
1002734991,Nice Set of Shells~~ Handmade Seashell 0.77,0.77,0.25,1,2017-10-21,500.00,2017-09-21 02:28:35,145.00,0,3,2.1,100.00,145.00,500.00
1002740336,Shattered & Restored,0.371,0.37,1,2016-07-25,62700.00,2016-05-26 19:43:36,1041.00,0,7,2.1,754.00,1041.00,62700.00
1002745522,Barry County Milk,0.93,0.24,1,2014-09-21,500000.00,2014-08-12 17:50:08,5.00,0,1,2.1,5.00,5.00,500000.00
1002746950,The Giant Communist,0.16,0.37,1,2011-07-18,1000.00,2011-06-08 19:58:14,10.00,0,1,2.1,10.00,10.00,1000.00
1002749658,Surf Right - A 0.27 Inspired by Cold Water Surfers,0.27,0.37,1,2013-04-11,100000.00,2013-03-12 19:02:25,17679.00,0,153,2.1,17679.00,17679.00,100000.00
100275914,4.1n You Survive: TREASURE ISLAND (Choose Your Path),0.29,0.3,1,2013-09-09,500.00,2013-08-19 15:32:10,950.01,1,18,2.1,950.01,950.01,500.00
1002762500,Talega Holiday: Annual Halloween Light Show!,0.41,0.4,1,2013-09-19,1000.00,2013-08-30 18:56:46,1100.00,1,14,2.1,1100.00,1100.00,1000.00
1002767552,Help me publish my picture (kids) books!,0.33,0.4,1,2012-10-03,750.00,2012-09-08 21:28:41,810.00,1,22,2.1,810.00,810.00,750.00
1002768509,Moon's Eye View - Save The World,0.371,0.37,1,2012-07-02,5000.00,2012-06-21 15:56:27,355.00,0,12,2.1,355.00,355.00,5000.00
1002770238,"How safe is your food, makeup, and ho2.1ehold products?",0.65,0.19,1,2017-03-12,7000.00,2017-02-11 00:19:44,1006.00,0,3,2.1,0.00,1006.00,7000.00
1002772966,Geek Seekers,0.39,0.37,1,2012-02-08,5000.00,2012-01-19 18:26:50,7375.51,1,138,2.1,7375.51,7375.51,5000.00
1002777672,Quern - Undying Thoughts,0.6,0.35,2,2015-07-19,20000.00,2015-06-04 01:04:00,25114.00,1,1372,1.1,38181.74,38862.93,30949.21
1002780789,Nabil & Karim | Anise K ~ Bicentenary Album,0.461,0.46,1,2017-07-24,40000.00,2017-06-24 03:37:44,41224.95,1,393,2.1,2000.00,41224.95,40000.00
1002783462,Destroy All Slackers - An Animated Feature Film,0.52,0.37,1,2013-01-18,75000.00,2012-12-19 23:35:06,1195.00,0,17,2.1,1195.00,1195.00,75000.00
100278912,Sheet M2.1i4.1 Project (0),0.12,0.46,1,2014-09-04,2000.00,2014-08-05 20:02:38,95.00,0,4,2.1,95.00,95.00,2000.00
1002789295,Seeker Aerial 0.94 Drone,0.93,0.19,1,2014-11-20,20000.00,2014-10-21 15:54:41,5043.00,0,10,2.1,5043.00,5043.00,20000.00
1002789956,Quikceipt! Paperless Solutions,0.67,0.19,1,2014-08-31,150000.00,2014-08-01 20:55:49,50.00,0,1,2.1,50.00,50.00,150000.00
1002799755,Mini Army c2.1tom minifigures (0),0.44,0.4,1,2016-06-11,800.00,2016-05-20 00:03:41,0.00,0,0,2.1,0.00,0.00,800.00
1002810193,Splendid Entities: The 4.1talog Project,0.311,0.31,1,2010-08-20,2500.00,2010-07-05 07:56:00,4331.00,1,47,2.1,4331.00,4331.00,2500.00
1002812438,Champion of Children vol. 1: I'm K5.1wn as the Champ Fund,0.54,0.53,1,2012-05-31,5000.00,2012-05-01 20:37:36,2580.00,0,79,2.1,2580.00,2580.00,5000.00
100281397,Dragonfly,0.42,0.42,4,2015-12-26,49786.00,2015-11-26 20:55:07,0.00,0,0,4.1,0.00,0.00,35858.54
1002835689,The Ale Ho2.1e String Band's Debut Album,0.11,0.46,1,2013-06-01,3000.00,2013-05-01 02:06:04,3216.00,1,75,2.1,3216.00,3216.00,3000.00
1002840021,New Cornell Hurd Band CD...Great new songs you'll love!,0.11,0.46,1,2013-06-08,8000.00,2013-05-09 04:58:45,9408.00,1,111,2.1,9408.00,9408.00,8000.00
1002843911,Dode4.1heDRONE: An RPG of post-apo4.1lyptic Robots & d12s,0.15,0.35,1,2012-06-06,2400.00,2012-05-01 07:00:34,2695.00,1,83,2.1,2695.00,2695.00,2400.00
1002854072,Spycup turns your iPhone into a hidden 4.1mera (0),0.5,0.19,4,2015-12-19,5000.00,2015-11-19 17:26:34,6672.00,0,115,4.1,5006.57,4810.38,3604.90
1002854457,FOLLOW ME - HELP 2.1 GET BARNEY,0.9,0.37,1,2015-04-01,3000.00,2015-03-02 00:25:20,50.00,0,1,2.1,50.00,50.00,3000.00
1002856989,Da-dome Roller Skating Rink of Brooklyn New York,0.81,0.59,1,2015-08-10,300000.00,2015-07-11 03:10:14,0.00,0,0,2.1,0.00,0.00,300000.00
1002857267,Tankwork: Cooperative Tank 0.84,0.6,0.35,1,2015-12-16,10000.00,2015-11-16 20:00:28,1745.00,0,30,2.1,1745.00,1745.00,10000.00
1002864290,Winter in Mind EP Funding,0.461,0.46,1,2012-11-10,2500.00,2012-10-11 04:12:26,3151.26,1,88,2.1,3151.26,3151.26,2500.00
1002868550,12 Day Commision Spree #1! Get some c2.1tom hand-drawn art!,0.18,0.4,1,2016-08-21,444.00,2016-08-09 23:30:37,65.00,0,3,2.1,57.00,65.00,444.00
1002877175,"Charlene Kaye makes a new record - ""Animal Love""",0.461,0.46,1,2011-07-15,20000.00,2011-06-15 16:37:44,33535.05,1,342,2.1,33535.05,33535.05,20000.00
1002884058,Top Chefs Opening Shakewell Bar & Kitchen!,0.41,0.24,1,2013-08-22,100000.00,2013-07-23 18:18:09,102937.00,1,443,2.1,102937.00,102937.00,100000.00
1002884302,Fruity Sunset adorable objets d'arts with a fruit motif.,0.28,0.36,4,2016-09-04,390.00,2016-08-05 15:12:26,342.00,0,4,4.1,166.02,263.95,301.00
1002885178,The Lonely Himalayas,0.27,0.37,1,2014-03-06,3000.00,2014-02-04 03:43:40,3551.00,1,60,2.1,3551.00,3551.00,3000.00
1002886944,Phrenic's Interactive Comic & Alternate Reality Game,0.14,0.53,1,2014-11-12,15000.00,2014-10-13 09:01:33,1356.00,0,27,2.1,1356.00,1356.00,15000.00
1002894446,4.1rnival Arts Exhibit at Miami International Airport,0.42,0.4,1,2013-01-27,5000.00,2012-12-28 21:50:10,5001.31,1,35,2.1,5001.31,5001.31,5000.00
1002899845,The Unassisted EP 'Revolution',0.1,0.46,2,2013-11-19,750.00,2013-09-20 00:21:51,822.00,1,20,1.1,1307.00,1331.71,1215.07
1002904556,The Dead of Night,0.84,0.37,1,2017-06-24,3500.00,2017-05-22 16:55:28,1.00,0,1,2.1,0.00,1.00,3500.00
1002907198,WazUpio,0.461,0.46,1,2016-05-09,1000.00,2016-04-15 18:27:43,1.00,0,1,2.1,1.00,1.00,1000.00
1002909435,Daggermond,0.6,0.35,1,2017-04-23,20000.00,2017-03-24 19:52:00,1.00,0,1,2.1,25.00,1.00,20000.00
1002910237,Choose Your Fate - The film that puts YOU in charge,0.371,0.37,1,2010-08-16,3500.00,2010-05-25 15:49:22,547.80,0,10,2.1,547.80,547.80,3500.00
1002911532,Lock It Jeans,0.55,0.25,1,2013-02-15,20000.00,2012-12-27 22:40:33,165.00,0,2,2.1,165.00,165.00,20000.00
1002914380,Dos Pueblos Tecnicos,0.93,0.59,1,2014-09-02,500.00,2014-08-23 02:09:32,500.00,1,6,2.1,500.00,500.00,500.00
1002919742,GEEKHOLDER - Holds phone/tablet over laptop screen,0.361,0.36,1,2015-04-12,12000.00,2015-02-21 15:04:09,359.00,0,41,2.1,359.00,359.00,12000.00
1002933346,Maze Slime,0.6,0.35,1,2016-04-01,300.00,2016-02-01 21:39:05,11.00,0,2,2.1,11.00,11.00,300.00
1002937987,Long Range MURS Band GPS Tracker & Smartphone Communi4.1tor,0.191,0.19,1,2017-03-21,40000.00,2017-02-14 17:03:14,47554.50,1,91,2.1,3745.00,47554.50,40000.00
1002938908,"Lo4.1l Edition Book, ""The Mortgage Game"".  0.91 On Demand",0.53,0.3,1,2015-03-16,50000.00,2015-02-14 15:48:19,0.00,0,0,2.1,0.00,0.00,50000.00
1002939824,SINS - The Roleplaying Game,0.15,0.35,2,2017-09-19,5000.00,2017-08-20 13:40:27,29498.00,1,706,1.1,17885.46,40023.34,6784.08
1002944526,4.1KEHO2.1E :Layer Studios 0.54 Zine.,0.54,0.53,1,2017-04-05,1000.00,2017-03-06 16:34:16,1100.65,1,29,2.1,0.00,1100.65,1000.00
1002946462,Courant x Montero Hawaiian shirts (0),0.61,0.25,2,2016-07-09,5000.00,2016-06-13 16:39:05,195.00,0,8,1.1,277.98,260.58,6681.45
1002957206,CLEAN READS Monthly Book Box Subscription L6.1nch,0.58,0.51,1,2017-03-30,4500.00,2017-02-13 01:53:18,60.00,0,2,2.1,5.00,60.00,4500.00
1002958908,1of10: T-Shirt To Protest Trump / Putin Connection,0.55,0.25,1,2017-05-15,216.00,2017-04-28 07:04:58,0.00,0,0,2.1,0.00,0.00,216.00
1002959927,DOCTOR WHO: THE MENACE OF FOONF,0.58,0.37,1,2017-09-09,700.00,2017-07-26 01:17:26,796.00,1,14,2.1,0.00,796.00,700.00
1002965096,Bird's Eye View 1892 Map of Atlanta - 1000 Piece Puzzle,0.93,0.6,1,2016-09-15,1000.00,2016-08-15 02:33:22,3388.00,1,126,2.1,1444.00,3388.00,1000.00
1002966619,The Prelude to the Conversation,0.93,0.46,1,2014-09-29,2000.00,2014-08-25 18:59:22,160.00,0,7,2.1,160.00,160.00,2000.00
100296818,New Social Network,0.66,0.19,2,2014-11-15,5000.00,2014-10-16 00:10:16,0.00,0,0,1.1,0.00,0.00,7841.17
1002981465,6.1topsy of a Dying Man,0.51,0.3,2,2016-12-09,55000.00,2016-10-25 11:10:29,0.00,0,0,1.1,0.00,0.00,69190.22
1002984666,0.42 Lovers Place,0.29,0.4,1,2015-02-20,41000.00,2015-01-21 00:43:29,0.00,0,0,2.1,0.00,0.00,41000.00
1002985353,Bona Dea Gluten Free Goodness,0.41,0.24,1,2012-02-01,8000.00,2011-12-22 18:43:31,8540.00,1,107,2.1,8540.00,8540.00,8000.00
1002987150,How I Got Beat-Up By The FBI When I Was Four Years Old,0.91,0.21,1,2014-12-19,160.00,2014-11-19 16:58:47,6.00,0,1,2.1,6.00,6.00,160.00
1002997533,Pony Death Ride is making an album!,0.461,0.46,1,2012-09-01,1200.00,2012-07-30 18:12:11,1360.48,1,35,2.1,1360.48,1360.48,1200.00
100301082,"Feliz año nuevo, mamá.",0.13,0.59,7,2018-02-04,49000.00,2017-12-06 03:36:06,1000.00,1,2,7.1,53.52,52.32,2563.83
1003011722,Help Kasper release his newest mixtape! (0),0.64,0.46,1,2012-03-23,2000.00,2012-02-22 03:03:29,0.00,0,0,2.1,0.00,0.00,2000.00
100301303,Love Animals - Debut EP Project,0.461,0.46,1,2013-03-14,1200.00,2013-02-12 20:28:44,35.00,0,2,2.1,35.00,35.00,1200.00
1003014108,The Unk5.1wn: Arizona,0.27,0.37,1,2016-04-13,3500.00,2016-03-15 22:42:54,5.00,0,1,2.1,5.00,5.00,3500.00
100301891,Bridge of Sighs Short Film -- Part 2,0.16,0.37,1,2012-11-16,1400.00,2012-11-08 19:55:58,1405.00,1,12,2.1,1405.00,1405.00,1400.00
1003023003,The Making of Ashley Kelley's Debut Album,0.461,0.46,1,2015-04-09,3500.00,2015-03-10 20:06:13,3576.00,0,0,0,3576.00,3500.00
1003036680,Legendary Steamboat Springs Band records an album-- after 30 years!,0.11,0.46,1,2010-08-01,5500.00,2010-07-14 15:13:31,1310.00,0,14,2.1,1310.00,1310.00,5500.00
1003053633,Luxury Timepiece System: a Minimal Everyday Watch System,0.55,0.25,1,2017-11-21,35000.00,2017-10-19 15:35:54,8230.00,0,30,2.1,1560.00,8230.00,35000.00
1003074300,REST STOP & REST6.1RANT,0.63,0.24,4,2015-06-02,150000.00,2015-05-05 03:55:30,1.00,0,1,4.1,0.82,0.80,120000.00
1003074363,Maree v. State: 5.1t J2.1t A 0.27,0.27,0.37,1,2011-10-21,10000.00,2011-09-21 03:58:17,10210.00,1,84,2.1,10210.00,10210.00,10000.00
1003075861,Girdy! A Webcomic,0.14,0.53,1,2016-05-31,3000.00,2016-04-01 18:50:54,12.00,0,3,2.1,12.00,12.00,3000.00
1003083361,Magic Tower,0.6,0.35,4,2015-10-14,2500.00,2015-09-14 23:33:37,1.00,0,1,4.1,0.75,0.77,1933.94
1003087682,Da Stooges in WipeOut by the Surfaris,0.68,0.37,1,2015-07-01,15000.00,2015-05-17 19:02:10,0.00,0,0,2.1,0.00,0.00,15000.00
1003095315,The Lobster 0.42 Project,0.7,0.4,1,2013-12-08,750.00,2013-11-08 13:11:01,313.00,0,9,2.1,313.00,313.00,750.00
1003104071,One GuitarMan Band,0.461,0.46,3,2018-01-17,2000.00,2017-12-18 00:02:46,0.00,1,0,3.1,0.00,0.00,2427.39
1003111955,QUARTZ Bottle - Water Purifi4.1tion in a Self-Cleaning Bottle,0.191,0.19,1,2017-12-07,30000.00,2017-11-07 13:57:16,1374021.00,1,12758,2.1,56023.00,1374021.00,30000.00
1003118035,The Creative MiND Challenge (0),0.16,0.37,1,2009-12-02,4500.00,2009-10-28 22:07:31,0.00,0,0,2.1,0.00,0.00,4500.00
1003122437,Following Racine: The East Afri4.1 Safari Rally,0.58,0.3,1,2015-10-31,4444.00,2015-10-06 22:50:06,4574.00,1,42,2.1,4574.00,4574.00,4444.00
1003125430,Sky Lounge: A Visual EP,0.461,0.37,1,2014-11-06,5000.00,2014-09-07 23:01:42,85.00,0,5,2.1,85.00,85.00,5000.00
1003127225,AcneD2.1t™ Organic Acne Treatment -Acne D2.1t Sleep Powder,0.55,0.25,1,2016-06-18,45000.00,2016-05-04 00:05:51,284.00,0,18,2.1,284.00,284.00,45000.00
1003130892,Butter Side Down Debut Album,0.461,0.46,1,2015-11-26,6000.00,2015-11-02 22:09:19,7007.80,0,0,0,,7007.80,6000.00
1003138593,The Legendary Cobo,0.27,0.37,1,2012-08-06,45000.00,2012-06-07 00:06:19,11687.50,0,150,2.1,11687.50,11687.50,45000.00
10031522,Storm Hollow: 4.1ll to Adventure,0.15,0.35,1,2017-11-09,35000.00,2017-10-25 18:01:31,3904.00,0,63,2.1,2950.00,3904.00,35000.00
1003155427,Philip & Brittany Burton - NEW ALBUM - 5.1thing to Fear,0.461,0.46,1,2013-12-16,1000.00,2013-11-14 21:34:56,1000.00,1,18,2.1,1000.00,1000.00,1000.00
1003165056,Mason-ry Silicone Koozie,0.28,0.36,1,2014-08-08,7500.00,2014-07-09 16:48:16,15720.00,1,660,2.1,15720.00,15720.00,7500.00
1003166589,Shirts for the East Idaho Aquarium,0.18,0.4,1,2013-12-20,5000.00,2013-11-20 03:51:07,318.00,0,10,2.1,318.00,318.00,5000.00
1003167050,PS Pi,0.73,0.19,1,2017-03-30,5000.00,2017-02-28 06:54:12,0.00,0,0,2.1,0.00,0.00,5000.00
1003169165,New LP Release by The Shape Of The Earth,0.1,0.46,1,2011-09-08,4500.00,2011-08-04 06:14:01,4603.50,1,66,2.1,4603.50,4603.50,4500.00
1003182869,RinseKit: The Revolutionary Portable Shower,0.5,0.19,1,2016-06-03,30000.00,2016-05-04 19:27:57,396299.00,1,2412,2.1,396299.00,396299.00,30000.00
1003189373,Un2.1ual Heroes (0),0.6,0.35,2,2012-12-03,70000.00,2012-11-03 19:09:11,1087.00,0,36,1.1,1752.69,1740.20,112064.55
1003190758,Singularity,0.14,0.53,1,2015-07-16,8500.00,2015-06-01 00:17:10,1579.00,0,14,2.1,1579.00,1579.00,8500.00
1003202814,TALUVA: DELUXE VERSION,0.15,0.35,1,2015-01-02,15000.00,2014-12-03 09:17:22,103114.50,1,637,2.1,103114.50,103114.50,15000.00
1003216930,"4.1lvin Thomas: Making the ""October Sky"" Album!",0.461,0.46,1,2017-11-30,8000.00,2017-10-16 20:21:35,2393.00,0,43,2.1,0.00,2393.00,8000.00
1003217096,Wilmer Wilson IV Summer 0.42 Residency at NLS,0.42,0.4,1,2013-05-28,2750.00,2013-04-15 21:58:15,2820.00,1,62,2.1,2820.00,2820.00,2750.00
1003228594,Gladys Sings,0.29,0.3,1,2015-05-04,4500.00,2015-03-05 03:48:25,4569.00,1,31,2.1,4569.00,4569.00,4500.00
